person_id,contact_date,fc_num,sex,race,age,build,hair_style,ethnicity,skin_tone,deceased,license_type,license_state,was_frisked
38873005676,2022-12-10 20:20:00.0000000,FC22005402,Male,Black,20,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
38884057912,2022-12-10 20:50:00.0000000,FC22005408,Male,Black,41,Medium,Short,NULL,Dark Brown,0,,MA,1
38874244035,2022-12-10 22:32:00.0000000,FC22005405,Unknown,Asian,19,NULL,NULL,NULL,NULL,0,,MA,1
38874252393,2022-12-10 22:32:00.0000000,FC22005405,Male,White,18,NULL,NULL,Not of Hispanic Origin,NULL,0,,MA,1
38874262784,2022-12-10 22:32:00.0000000,FC22005405,Female,White,18,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
38902644345,2022-12-11 00:00:00.0000000,FC22005416,Male,Black,35,Medium,Braided,Not of Hispanic Origin,Dark Brown,0,Class D,MA,1
38886441571,2022-12-11 02:01:00.0000000,FC22005410,Male,Black,33,NULL,NULL,NULL,NULL,0,,NULL,NULL
38886503962,2022-12-11 02:01:00.0000000,FC22005410,Male,White,38,Thin,Crew Cut,Not of Hispanic Origin,Light,0,Class D,MA,1
38899563718,2022-12-11 15:00:00.0000000,FC22005413,Male,White,61,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
38902119879,2022-12-11 15:23:00.0000000,FC22005415,Male,White,42,Medium,Short,NULL,OTHER,0,,MA,0
38902113636,2022-12-11 15:23:00.0000000,FC22005415,Male,Unknown,NULL,NULL,NULL,Unknown,NULL,0,,NULL,NULL
38914090555,2022-12-11 18:52:00.0000000,FC22005431,Male,Black,20,NULL,NULL,Not of Hispanic Origin,NULL,0,ID Only - Never had Personal Driver License,MA,0
38902140844,2022-12-11 20:02:00.0000000,FC22005414,Male,Black,34,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,NJ,1
38902119707,2022-12-11 20:02:00.0000000,FC22005414,Male,Black,33,NULL,NULL,NULL,NULL,0,Class D,MA,1
38915631378,2022-12-11 21:30:00.0000000,FC22005434,Male,Black,34,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,1
38915639665,2022-12-11 21:30:00.0000000,FC22005434,Male,Black,38,Medium,Short,Not of Hispanic Origin,Medium,0,,MA,1
38902752402,2022-12-11 21:37:00.0000000,FC22005417,Male,White,15,Thin,NULL,NULL,Light Brown,0,,MA,1
38902753517,2022-12-11 21:37:00.0000000,FC22005417,Male,Black,14,NULL,NULL,NULL,NULL,0,,NULL,1
38902756969,2022-12-11 21:37:00.0000000,FC22005417,Male,White,14,NULL,NULL,Hispanic Origin,NULL,0,,NULL,1
38902759163,2022-12-11 21:37:00.0000000,FC22005417,Male,Black,13,NULL,NULL,NULL,NULL,0,,NULL,1
38926815793,2022-12-12 00:00:00.0000000,FC22005446,Male,Black,29,Thin,Braided,Not of Hispanic Origin,Dark,0,Class D,MA,1
38926816606,2022-12-12 00:00:00.0000000,FC22005446,Male,Black,30,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
38926817215,2022-12-12 00:00:00.0000000,FC22005446,Male,Black,43,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
38904034212,2022-12-12 01:15:00.0000000,FC22005418,Male,White,37,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,1
38904250218,2022-12-12 02:40:00.0000000,FC22005419,Male,White,18,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
38904307628,2022-12-12 03:08:00.0000000,FC22005420,Male,Black,30,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
38912585504,2022-12-12 06:46:00.0000000,FC22005424,Male,White,37,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
38909225403,2022-12-12 12:15:00.0000000,FC22005422,Male,Black,45,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
38909739250,2022-12-12 14:00:00.0000000,FC22005423,Male,Black,21,Thin,NULL,Hispanic Origin,NULL,0,,MA,0
38912707591,2022-12-12 18:40:00.0000000,FC22005425,Male,Black,14,NULL,NULL,NULL,NULL,0,,NULL,1
38912708410,2022-12-12 18:40:00.0000000,FC22005425,Male,Black,13,NULL,NULL,NULL,NULL,0,,NULL,1
38912710119,2022-12-12 18:40:00.0000000,FC22005425,Male,Unknown,14,NULL,NULL,Unknown,NULL,0,,NULL,1
38912714195,2022-12-12 18:40:00.0000000,FC22005425,Female,Unknown,17,NULL,NULL,Unknown,NULL,0,,NULL,1
38912719347,2022-12-12 18:40:00.0000000,FC22005425,Female,Unknown,15,NULL,NULL,Unknown,NULL,0,,NULL,1
38914139597,2022-12-12 19:00:00.0000000,FC22005432,Male,Black,31,Medium,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
38914142331,2022-12-12 19:00:00.0000000,FC22005432,Male,White,25,Thin,NULL,Hispanic Origin,NULL,0,,MA,0
38914143068,2022-12-12 19:00:00.0000000,FC22005432,Male,Black,29,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
38912876653,2022-12-12 20:20:00.0000000,FC22005426,Male,White,56,NULL,NULL,NULL,NULL,0,Class D,MA,0
38913769455,2022-12-12 20:22:00.0000000,FC22005427,Male,Black,20,NULL,NULL,Unknown,NULL,0,Class D,MA,0
38913778911,2022-12-12 20:22:00.0000000,FC22005427,Male,Black,18,NULL,NULL,Unknown,NULL,0,,MA,0
38926696037,2022-12-12 20:46:00.0000000,FC22005445,Male,Black,30,Medium,NULL,Not of Hispanic Origin,NULL,0,Class D,SC,0
38926700780,2022-12-12 20:46:00.0000000,FC22005445,Male,Black,29,Medium,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
38913926955,2022-12-12 22:15:00.0000000,FC22005428,Male,Black,30,Medium,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
38913929123,2022-12-12 22:15:00.0000000,FC22005428,Male,Black,36,NULL,NULL,NULL,NULL,0,Class D,MA,0
38913932962,2022-12-12 22:15:00.0000000,FC22005428,Male,Other,33,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
38914198176,2022-12-12 22:39:00.0000000,FC22005433,Male,White,36,Thin,Straight,Hispanic Origin,Medium,0,,MA,1
38914053457,2022-12-12 22:45:00.0000000,FC22005430,Male,Black,30,Thin,Braided,Not of Hispanic Origin,Medium Brown,0,Class D,MA,0
38919384025,2022-12-13 00:00:00.0000000,FC22005442,Female,White,29,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
38916445248,2022-12-13 00:00:00.0000000,FC22005436,Male,Black,36,Medium,Short,NULL,Medium Brown,0,,MA,0
38935005832,2022-12-13 00:00:00.0000000,FC22005452,Female,Black,25,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
38935027236,2022-12-13 00:00:00.0000000,FC22005452,Male,Black,25,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
38915919871,2022-12-13 00:57:00.0000000,FC22005435,Male,White,42,Medium,Short,NULL,OTHER,0,,MA,1
38915920080,2022-12-13 00:57:00.0000000,FC22005435,Male,White,61,Heavy,NULL,NULL,NULL,0,,MA,NULL
38916551160,2022-12-13 07:43:00.0000000,FC22005438,Female,Black,37,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,NULL
38916552199,2022-12-13 07:43:00.0000000,FC22005438,Male,Black,17,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
38919023346,2022-12-13 13:13:00.0000000,FC22005440,Male,Black,31,NULL,NULL,NULL,NULL,0,,NULL,1
38918723841,2022-12-13 13:40:00.0000000,FC22005439,Male,Black,29,Medium,Receding or Slightly Receding,Hispanic Origin,Dark Brown,0,Class D,MA,0
38920998352,2022-12-13 15:30:00.0000000,FC22005443,Male,Black,32,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
38921293222,2022-12-13 16:00:00.0000000,FC22005444,Male,Black,31,Muscular,NULL,Not of Hispanic Origin,NULL,0,"ID - Had a License, now has ID",MA,0
38929575527,2022-12-13 16:28:00.0000000,FC22005448,Male,Black,14,Thin,Curly,NULL,NULL,0,,MA,1
38930814155,2022-12-13 16:28:00.0000000,FC22005448,Male,Black,19,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,1
38930992289,2022-12-13 16:28:00.0000000,FC22005448,Female,Asian,18,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,1
38932008517,2022-12-13 16:28:00.0000000,FC22005448,Male,Black,19,Thin,Short,NULL,Dark,0,,MA,1
38934511053,2022-12-13 17:20:00.0000000,FC22005450,Male,Black,41,NULL,NULL,Not of Hispanic Origin,NULL,0,,MA,1
38935243506,2022-12-13 17:33:00.0000000,FC22005453,Male,White,18,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
38935262276,2022-12-13 17:33:00.0000000,FC22005453,Male,White,17,Heavy,Afro,NULL,Light,0,,MA,0
38926835848,2022-12-13 18:00:00.0000000,FC22005447,Male,Black,20,Medium,Curly,Hispanic Origin,Light,0,ID Only - Never had Personal Driver License,MA,1
38931598307,2022-12-13 18:22:00.0000000,FC22005449,Male,White,29,Thin,Braided,Hispanic Origin,Light Brown,0,Class D,MA,1
38931605300,2022-12-13 18:22:00.0000000,FC22005449,Male,Black,19,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
38934549620,2022-12-13 19:41:00.0000000,FC22005451,Male,Black,32,Medium,Dreadlocks,Not of Hispanic Origin,Medium Brown,0,Class D,MA,0
38937392711,2022-12-13 20:58:00.0000000,FC22005456,Male,Black,23,Thin,Dreadlocks,NULL,Medium Brown,0,,MA,1
38937507184,2022-12-13 20:58:00.0000000,FC22005456,Male,Black,16,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,1
38935833587,2022-12-13 22:05:00.0000000,FC22005454,Male,Black,24,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
38935841078,2022-12-13 22:05:00.0000000,FC22005454,Male,Black,18,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,1
38947730799,2022-12-14 00:00:00.0000000,FC22005462,Male,Black,27,Medium,Braided,NULL,Medium,0,,MA,1
38946259410,2022-12-14 00:00:00.0000000,FC22005460,Male,Black,34,Muscular,Short,Not of Hispanic Origin,Medium Brown,0,Class D,MA,0
38946278348,2022-12-14 00:00:00.0000000,FC22005460,Male,Black,40,NULL,NULL,Unknown,NULL,0,,NULL,0
38946301808,2022-12-14 00:00:00.0000000,FC22005460,Female,Black,33,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
39014520661,2022-12-14 01:08:00.0000000,FC22005518,Male,Unknown,20,Medium,Curly,Hispanic Origin,NULL,0,,MA,1
38940236580,2022-12-14 01:35:00.0000000,FC22005457,Male,Black,38,Medium,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
38956976295,2022-12-14 15:00:00.0000000,FC22005466,Male,Black,27,Heavy,NULL,Not of Hispanic Origin,NULL,0,,MA,0
38956977551,2022-12-14 15:00:00.0000000,FC22005466,Female,Black,27,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,NULL
38967369255,2022-12-14 18:07:00.0000000,FC22005477,Female,White,60,NULL,NULL,Unknown,NULL,0,Class D,MA,NULL
38967374260,2022-12-14 18:07:00.0000000,FC22005477,Male,Black,21,Heavy,Short,Not of Hispanic Origin,Dark Brown,0,,MA,1
38957845863,2022-12-14 18:45:00.0000000,FC22005468,Male,Black,41,NULL,NULL,Unknown,NULL,0,Class D,MA,0
38947777892,2022-12-14 20:36:00.0000000,FC22005463,Male,Black,19,Medium,NULL,Not of Hispanic Origin,Dark Brown,0,,MA,1
38947781245,2022-12-14 20:36:00.0000000,FC22005463,Male,Black,17,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,1
38957935402,2022-12-14 22:15:00.0000000,FC22005469,Male,White,18,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
38957955562,2022-12-14 22:15:00.0000000,FC22005469,Male,White,18,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
38957978125,2022-12-14 22:15:00.0000000,FC22005469,Male,Unknown,18,NULL,NULL,Hispanic Origin,NULL,0,"ID - Had a License, now has ID",MA,0
38957032722,2022-12-15 00:00:00.0000000,FC22005467,Male,White,35,NULL,NULL,Not of Hispanic Origin,NULL,0,ID Only - Never had Personal Driver License,MA,0
38968613302,2022-12-15 00:00:00.0000000,FC22005480,Male,NULL,20,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
38968620633,2022-12-15 00:00:00.0000000,FC22005480,Male,Black,19,NULL,NULL,Unknown,NULL,0,,MA,0
38968626332,2022-12-15 00:00:00.0000000,FC22005480,Male,Black,19,Thin,Afro,Not of Hispanic Origin,Dark,0,Class D,MA,0
38968632482,2022-12-15 00:00:00.0000000,FC22005480,Male,Unknown,18,NULL,NULL,NULL,NULL,0,,NULL,0
38954093532,2022-12-15 00:33:00.0000000,FC22005464,Male,White,33,Thin,Short,Not of Hispanic Origin,Light,0,,MA,0
38956624853,2022-12-15 03:30:00.0000000,FC22005465,Male,Black,39,Heavy,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
38958892151,2022-12-15 10:41:00.0000000,FC22005470,Male,Black,32,Medium,Short,Not of Hispanic Origin,Medium Brown,0,Class D,MA,1
38966663112,2022-12-15 11:54:00.0000000,FC22005475,Male,Black,32,Medium,Afro,Not of Hispanic Origin,Dark,0,Other: suspended,MA,0
38966663684,2022-12-15 11:54:00.0000000,FC22005475,Male,Black,24,Thin,Braided,Not of Hispanic Origin,Medium Brown,0,Class D,MA,0
38966664955,2022-12-15 11:54:00.0000000,FC22005475,Male,White,28,Thin,NULL,Hispanic Origin,NULL,0,Other: Class M,MA,0
38966666516,2022-12-15 11:54:00.0000000,FC22005475,Male,Black,25,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
38966565739,2022-12-15 12:30:00.0000000,FC22005474,Male,Black,18,Thin,Braided,Not of Hispanic Origin,Light Brown,0,,MA,1
38966566902,2022-12-15 12:30:00.0000000,FC22005474,Male,Black,21,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,1
38966567600,2022-12-15 12:30:00.0000000,FC22005474,Male,Black,19,Thin,Dreadlocks,NULL,Dark,0,,MA,1
38966567989,2022-12-15 12:30:00.0000000,FC22005474,Male,Black,18,Thin,Short,Not of Hispanic Origin,Medium Brown,0,,MA,1
38966222821,2022-12-15 15:00:00.0000000,FC22005472,Male,Black,24,Thin,Braided,Not of Hispanic Origin,Medium Brown,0,Class D,MA,1
38966230878,2022-12-15 15:00:00.0000000,FC22005472,Male,Black,18,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
38966737807,2022-12-15 15:05:00.0000000,FC22005476,Male,Black,59,Medium,Bald or Balding,Not of Hispanic Origin,Medium Brown,0,ID Only - Never had Personal Driver License,MA,1
38966409846,2022-12-15 15:40:00.0000000,FC22005473,Male,Asian,22,NULL,NULL,NULL,NULL,0,,NULL,1
38966411669,2022-12-15 15:40:00.0000000,FC22005473,Male,Black,26,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
38966413520,2022-12-15 15:40:00.0000000,FC22005473,Male,Black,22,Thin,Afro,Not of Hispanic Origin,Light Brown,0,Class D,MA,NULL
38967783549,2022-12-15 16:30:00.0000000,FC22005478,Male,White,47,Medium,Short,NULL,Medium,0,,MA,0
38967784453,2022-12-15 16:30:00.0000000,FC22005478,Male,White,40,Medium,Short,Not of Hispanic Origin,Light,0,,MA,0
38967983238,2022-12-15 18:45:00.0000000,FC22005479,Male,Black,19,NULL,NULL,Unknown,NULL,0,Class D,MA,0
38967984055,2022-12-15 18:45:00.0000000,FC22005479,Male,Black,17,Thin,Braided,NULL,Light Brown,0,,MA,0
38967986485,2022-12-15 18:45:00.0000000,FC22005479,Male,Black,20,Thin,Short,NULL,Dark,0,,MA,0
38991497806,2022-12-16 00:00:00.0000000,FC22005488,Male,Black,40,Medium,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
38989178406,2022-12-16 02:58:00.0000000,FC22005483,Male,Black,23,Thin,Corn Rows,Hispanic Origin,Dark,0,Class D,MA,0
38990323632,2022-12-16 09:30:00.0000000,FC22005486,Male,Black,62,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
38992561651,2022-12-16 14:00:00.0000000,FC22005490,Male,White,40,Medium,Short,Hispanic Origin,Light,0,Class D,MA,1
38992299317,2022-12-16 15:09:00.0000000,FC22005489,Male,Black,31,Heavy,Short,Not of Hispanic Origin,Dark Brown,0,,MA,NULL
38992299317,2022-12-16 15:09:00.0000000,FC22005489,Male,Black,31,Heavy,Short,Not of Hispanic Origin,Dark Brown,0,,MA,0
38993459214,2022-12-16 18:43:00.0000000,FC22005492,Male,Unknown,22,NULL,NULL,NULL,NULL,0,Class D,MA,0
38993468169,2022-12-16 19:00:00.0000000,FC22005491,Male,Black,30,NULL,NULL,Hispanic Origin,NULL,0,Class D,MA,0
38995401359,2022-12-16 20:05:00.0000000,FC22005493,Male,Black,28,Thin,Short,Hispanic Origin,Medium Brown,0,,MA,1
38999114766,2022-12-16 21:33:00.0000000,FC22005494,Male,Black,20,Medium,NULL,Not of Hispanic Origin,Dark Brown,0,,MA,0
38999322755,2022-12-16 21:33:00.0000000,FC22005494,Male,White,21,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
38999429080,2022-12-16 21:33:00.0000000,FC22005494,Male,Black,23,NULL,NULL,Unknown,NULL,0,Class D,MA,0
39000207763,2022-12-17 00:00:00.0000000,FC22005495,Male,White,51,Medium,Short,Not of Hispanic Origin,Light,0,"ID - Had a License, now has ID",MA,NULL
39000207763,2022-12-17 00:00:00.0000000,FC22005495,Male,White,51,Medium,Short,Not of Hispanic Origin,Light,0,"ID - Had a License, now has ID",MA,0
39003380684,2022-12-17 01:30:00.0000000,FC22005496,Male,Black,26,Medium,Dreadlocks,Not of Hispanic Origin,NULL,0,,MA,1
39003380773,2022-12-17 01:30:00.0000000,FC22005496,Female,Black,19,Medium,NULL,NULL,Dark Brown,0,,MA,1
39004260138,2022-12-17 10:00:00.0000000,FC22005497,Male,Black,22,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
39007190332,2022-12-17 10:40:00.0000000,FC22005507,Male,White,30,NULL,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
39005220710,2022-12-17 10:43:00.0000000,FC22005499,Male,Other,15,NULL,NULL,Unknown,NULL,0,,NULL,0
39005221389,2022-12-17 10:43:00.0000000,FC22005499,Male,Unknown,14,NULL,NULL,Unknown,NULL,0,,NULL,0
39005222672,2022-12-17 10:43:00.0000000,FC22005499,Male,Unknown,13,NULL,NULL,Unknown,NULL,0,,NULL,1
39005226081,2022-12-17 10:43:00.0000000,FC22005499,Male,Black,13,NULL,NULL,NULL,NULL,0,,NULL,0
39005255603,2022-12-17 10:43:00.0000000,FC22005499,Male,White,15,Thin,NULL,NULL,Light Brown,0,,MA,0
39005267170,2022-12-17 10:43:00.0000000,FC22005499,Male,Black,14,NULL,NULL,NULL,NULL,0,,NULL,0
39005036659,2022-12-17 13:44:00.0000000,FC22005498,Male,White,39,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,1
39005654591,2022-12-17 16:40:00.0000000,FC22005500,Male,Black,30,Heavy,Short,Not of Hispanic Origin,Medium Brown,0,Class D,MA,0
39005907763,2022-12-17 17:38:00.0000000,FC22005502,Male,White,35,Medium,NULL,Hispanic Origin,NULL,0,,MA,0
39005913528,2022-12-17 17:38:00.0000000,FC22005502,Male,Black,27,Heavy,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
39005920786,2022-12-17 17:38:00.0000000,FC22005502,Male,Black,35,Medium,NULL,Hispanic Origin,NULL,0,Class D,MA,0
39006276107,2022-12-17 18:07:00.0000000,FC22005503,Male,White,22,NULL,NULL,Hispanic Origin,NULL,0,,RI,0
39007266976,2022-12-17 19:27:00.0000000,FC22005506,Male,Black,22,NULL,NULL,Unknown,NULL,0,Class D,MA,1
39007280159,2022-12-17 19:27:00.0000000,FC22005506,Male,Black,56,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,1
39006356163,2022-12-17 19:34:00.0000000,FC22005504,Male,White,55,Thin,Straight,Hispanic Origin,Light,0,Class D,MA,0
39006849231,2022-12-17 19:48:00.0000000,FC22005505,Male,Black,55,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
39009368797,2022-12-18 01:00:00.0000000,FC22005510,Male,Black,54,NULL,NULL,NULL,NULL,0,"ID - Had a License, now has ID",MA,1
39009102558,2022-12-18 02:38:00.0000000,FC22005509,Male,Black,22,NULL,NULL,Unknown,NULL,0,Class D,MA,0
39009110006,2022-12-18 02:38:00.0000000,FC22005509,Male,Black,33,NULL,NULL,Unknown,NULL,0,Class D,MA,0
39009112756,2022-12-18 02:38:00.0000000,FC22005509,Male,Asian,22,NULL,NULL,Unknown,NULL,0,Class D,MA,0
39009044430,2022-12-18 02:58:00.0000000,FC22005508,Male,Black,35,Medium,Braided,Not of Hispanic Origin,Dark Brown,0,Class D,MA,1
39011299224,2022-12-18 16:50:00.0000000,FC22005511,Male,Black,27,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,1
39011544772,2022-12-18 17:30:00.0000000,FC22005512,Male,Black,47,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,1
39012436289,2022-12-18 18:05:00.0000000,FC22005515,Male,Black,32,Medium,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
39012294482,2022-12-18 20:29:00.0000000,FC22005513,Male,Black,26,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,1
39012795340,2022-12-18 20:43:00.0000000,FC22005517,Male,Black,31,Heavy,Dreadlocks,Not of Hispanic Origin,Medium,0,Class D,MA,0
39012337095,2022-12-18 20:45:00.0000000,FC22005514,Male,Black,19,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
39012339336,2022-12-18 20:45:00.0000000,FC22005514,Male,Black,16,NULL,NULL,NULL,NULL,0,,NULL,0
39012823431,2022-12-18 21:21:00.0000000,FC22005516,Male,Black,35,Medium,Receding or Slightly Receding,NULL,Medium Brown,0,,MA,1
39012833289,2022-12-18 21:21:00.0000000,FC22005516,Male,Black,36,NULL,NULL,Unknown,NULL,0,Class D,MA,NULL
39014629607,2022-12-19 01:17:00.0000000,FC22005519,Male,Black,30,Medium,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
39014629804,2022-12-19 01:17:00.0000000,FC22005519,Female,Black,21,Thin,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,NULL
39014677863,2022-12-19 01:58:00.0000000,FC22005520,Male,Black,24,Thin,NULL,Not of Hispanic Origin,NULL,0,,MA,0
39014678280,2022-12-19 01:58:00.0000000,FC22005520,Male,Black,24,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,1
39014678473,2022-12-19 01:58:00.0000000,FC22005520,Male,Black,25,Thin,Braided,NULL,Medium Brown,0,,MA,0
39015771592,2022-12-19 08:23:00.0000000,FC22005522,Female,Unknown,12,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
39015776771,2022-12-19 08:23:00.0000000,FC22005522,Male,Unknown,17,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
39015676366,2022-12-19 10:10:00.0000000,FC22005521,Male,Black,33,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
39038082437,2022-12-19 12:00:00.0000000,FC22005543,Male,Black,33,Heavy,Dreadlocks,Not of Hispanic Origin,Medium Brown,0,"ID - Had a License, now has ID",MA,0
39016555993,2022-12-19 12:31:00.0000000,FC22005524,Male,White,30,NULL,NULL,Unknown,NULL,0,,NULL,0
39018468358,2022-12-19 17:05:00.0000000,FC22005525,Male,White,23,NULL,NULL,Hispanic Origin,NULL,0,No License - Record Only,MA,1
39018479035,2022-12-19 17:05:00.0000000,FC22005525,Male,Black,19,NULL,NULL,Unknown,NULL,0,,MA,1
39018481830,2022-12-19 17:05:00.0000000,FC22005525,Male,Black,17,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,1
39018485671,2022-12-19 17:05:00.0000000,FC22005525,Male,Unknown,17,NULL,NULL,Unknown,NULL,0,,NULL,1
39037437542,2022-12-19 17:05:00.0000000,FC22005525,Male,White,18,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,1
39034872348,2022-12-19 17:20:00.0000000,FC22005533,Male,Black,42,NULL,NULL,Hispanic Origin,NULL,0,,NULL,0
39018656092,2022-12-19 17:45:00.0000000,FC22005526,Male,Black,25,Thin,Short,Hispanic Origin,Medium,0,,MA,1
39025132168,2022-12-19 20:45:00.0000000,FC22005528,Male,Black,19,Medium,NULL,Not of Hispanic Origin,NULL,0,CDL Class C,MA,1
39025134524,2022-12-19 20:45:00.0000000,FC22005528,Female,NULL,19,NULL,NULL,Unknown,NULL,0,,MA,1
39025332601,2022-12-19 20:56:00.0000000,FC22005529,Male,Black,28,Medium,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,1
39036920147,2022-12-20 03:00:00.0000000,FC22005537,Male,Black,28,Muscular,NULL,Not of Hispanic Origin,NULL,0,Class D,MA,0
39036924470,2022-12-20 03:00:00.0000000,FC22005537,Male,Black,23,Medium,NULL,Not of Hispanic Origin,NULL,0,,MA,0
40506473688,2022-12-20 09:14:00.0000000,FC23000236,Female,Unknown,NULL,NULL,NULL,NULL,NULL,0,,NULL,NULL
40506477182,2022-12-20 09:14:00.0000000,FC23000236,Male,Black,38,NULL,NULL,Not of Hispanic Origin,NULL,0,,NULL,0
